personnel_ID,command_level,years_of_experience
600,Squad Leader,18
289,Division Commander,28
814,Division Commander,8
785,Company Commander,16
261,Brigade Commander,19
156,Battalion Commander,18
990,Battalion Commander,7
755,Division Commander,27
499,Brigade Commander,16
435,Battalion Commander,16
414,Company Commander,22
777,Squad Leader,5
928,Platoon Leader,22
471,Squad Leader,10
241,Squad Leader,24
658,Squad Leader,29
54,Battalion Commander,24
418,Company Commander,19
221,Division Commander,11
841,Squad Leader,10
386,Brigade Commander,9
709,Company Commander,18
232,Squad Leader,11
547,Platoon Leader,30
390,Brigade Commander,9
850,Battalion Commander,28
878,Company Commander,11
425,Brigade Commander,23
875,Company Commander,6
50,Platoon Leader,28
815,Platoon Leader,14
623,Battalion Commander,22
475,Company Commander,29
399,Battalion Commander,26
427,Brigade Commander,21
584,Company Commander,14
913,Squad Leader,27
879,Brigade Commander,7
185,Battalion Commander,20
302,Brigade Commander,11
439,Company Commander,22
796,Division Commander,21
4,Squad Leader,27
422,Battalion Commander,24
444,Brigade Commander,5
947,Squad Leader,14
950,Battalion Commander,15
518,Division Commander,15
231,Brigade Commander,10
129,Squad Leader,11
786,Division Commander,18
272,Platoon Leader,16
886,Squad Leader,17
505,Brigade Commander,14
10,Division Commander,23
834,Company Commander,27
2,Company Commander,10
28,Squad Leader,18
758,Company Commander,29
817,Squad Leader,18
800,Squad Leader,7
84,Squad Leader,24
582,Squad Leader,9
874,Brigade Commander,24
791,Battalion Commander,18
739,Squad Leader,7
955,Company Commander,8
654,Division Commander,20
624,Platoon Leader,18
73,Battalion Commander,16
915,Brigade Commander,25
781,Squad Leader,19
801,Platoon Leader,6
926,Company Commander,20
606,Platoon Leader,14
949,Platoon Leader,9
601,Division Commander,8
290,Company Commander,20
110,Platoon Leader,19
976,Squad Leader,11
884,Battalion Commander,30
144,Platoon Leader,29
929,Platoon Leader,13
504,Brigade Commander,25
239,Platoon Leader,8
863,Division Commander,5
85,Battalion Commander,30
212,Squad Leader,23
343,Platoon Leader,8
114,Platoon Leader,16
9,Squad Leader,5
90,Platoon Leader,10
394,Company Commander,17
229,Battalion Commander,30
248,Company Commander,25
137,Company Commander,9
139,Squad Leader,17
288,Platoon Leader,12
708,Platoon Leader,19
927,Division Commander,8
627,Company Commander,18
537,Company Commander,24
745,Battalion Commander,26
730,Division Commander,16
492,Division Commander,24
128,Platoon Leader,17
524,Squad Leader,17
276,Division Commander,23
510,Squad Leader,23
613,Squad Leader,24
228,Company Commander,12
224,Battalion Commander,17
935,Division Commander,15
700,Company Commander,29
167,Brigade Commander,6
760,Division Commander,23
644,Company Commander,7
962,Platoon Leader,18
154,Division Commander,19
74,Battalion Commander,27
219,Squad Leader,8
917,Brigade Commander,14
868,Platoon Leader,12
643,Battalion Commander,20
828,Squad Leader,16
930,Brigade Commander,7
854,Squad Leader,7
744,Company Commander,10
350,Battalion Commander,28
437,Squad Leader,18
813,Division Commander,13
336,Division Commander,26
821,Platoon Leader,25
293,Battalion Commander,12
691,Battalion Commander,22
464,Company Commander,24
368,Company Commander,7
393,Company Commander,20
83,Platoon Leader,6
615,Brigade Commander,29
743,Division Commander,14
711,Squad Leader,17
3,Brigade Commander,29
291,Platoon Leader,15
650,Brigade Commander,28
49,Company Commander,30
619,Division Commander,17
725,Company Commander,29
625,Brigade Commander,29
699,Company Commander,7
44,Squad Leader,18
116,Company Commander,22
541,Battalion Commander,16
8,Squad Leader,10
954,Squad Leader,13
945,Squad Leader,25
389,Brigade Commander,17
472,Division Commander,5
192,Company Commander,7
666,Platoon Leader,12
438,Squad Leader,28
637,Platoon Leader,6
255,Platoon Leader,21
502,Platoon Leader,14
503,Company Commander,8
898,Platoon Leader,8
287,Battalion Commander,29
217,Brigade Commander,30
457,Squad Leader,21
519,Battalion Commander,7
382,Company Commander,26
729,Division Commander,28
361,Division Commander,29
866,Company Commander,14
466,Company Commander,30
470,Brigade Commander,9
539,Squad Leader,18
532,Company Commander,5
230,Company Commander,13
629,Battalion Commander,16
747,Company Commander,9
757,Platoon Leader,29
17,Company Commander,8
788,Squad Leader,11
752,Company Commander,14
130,Brigade Commander,7
61,Battalion Commander,29
938,Platoon Leader,18
486,Battalion Commander,6
819,Division Commander,13
163,Battalion Commander,19
944,Brigade Commander,16
258,Division Commander,21
620,Battalion Commander,8
506,Battalion Commander,5
698,Squad Leader,6
69,Platoon Leader,22
818,Battalion Commander,22
240,Battalion Commander,14
772,Battalion Commander,21
914,Battalion Commander,22
141,Division Commander,30
284,Battalion Commander,20
910,Platoon Leader,19
667,Company Commander,28
723,Company Commander,10
556,Platoon Leader,11
80,Squad Leader,14
365,Squad Leader,13
375,Division Commander,5
981,Company Commander,24
226,Squad Leader,19
975,Platoon Leader,28
646,Battalion Commander,20
379,Squad Leader,27
345,Brigade Commander,8
458,Company Commander,11
608,Squad Leader,30
726,Company Commander,13
57,Battalion Commander,18
310,Battalion Commander,6
105,Platoon Leader,6
412,Battalion Commander,6
577,Brigade Commander,13
322,Battalion Commander,17
661,Platoon Leader,9
338,Brigade Commander,22
243,Brigade Commander,13
883,Battalion Commander,29
143,Company Commander,15
33,Squad Leader,27
731,Battalion Commander,23
655,Platoon Leader,22
735,Brigade Commander,21
47,Brigade Commander,14
741,Battalion Commander,29
639,Company Commander,9
694,Battalion Commander,20
991,Division Commander,30
882,Brigade Commander,25
476,Brigade Commander,14
937,Division Commander,6
989,Squad Leader,9
770,Battalion Commander,20
456,Battalion Commander,24
191,Division Commander,12
662,Brigade Commander,28
168,Company Commander,9
956,Squad Leader,25
162,Platoon Leader,29
550,Squad Leader,12
354,Brigade Commander,28
118,Brigade Commander,5
264,Company Commander,18
413,Division Commander,23
430,Brigade Commander,29
525,Battalion Commander,6
366,Brigade Commander,7
281,Battalion Commander,26
296,Brigade Commander,9
402,Company Commander,18
260,Squad Leader,22
490,Division Commander,17
273,Battalion Commander,26
312,Brigade Commander,26
461,Brigade Commander,12
675,Battalion Commander,22
383,Platoon Leader,18
62,Squad Leader,8
982,Platoon Leader,5
348,Company Commander,13
72,Battalion Commander,13
618,Platoon Leader,5
121,Brigade Commander,15
916,Brigade Commander,10
443,Division Commander,8
340,Company Commander,6
980,Brigade Commander,19
829,Division Commander,19
967,Battalion Commander,25
890,Division Commander,7
66,Division Commander,11
634,Brigade Commander,25
812,Brigade Commander,6
645,Brigade Commander,20
847,Squad Leader,26
495,Division Commander,25
500,Company Commander,29
406,Battalion Commander,22
517,Battalion Commander,19
985,Battalion Commander,20
602,Company Commander,12
764,Division Commander,14
858,Brigade Commander,25
